Subject,Trial,trlsnov,img1,img1Prob,X1,img2,img2prob,X2,img3,img3prob,X3,chosen_img,chosenovel,chosebest,choseworst,cQb,cQe,cQt,cQsa,maxQt,novel_p,nominal_chosen_p,iev_dev,rel_iev_max,rel_iev_min,stim_ID,rewarded,SessChoice.RT,SessChoice.RESP
87156892,20,1.0,bin/iaps/13.jpg,2,778,bin/iaps/50.jpg,8,512,bin/iaps/145.jpg,8,246,bin/iaps/50.jpg,0.0,1.0,0.0,-0.015619856,0.84615385,7.3218822,8.1680361,7.3547542,8.0,3.0,0.046153846,0.34615385,0.59615385,8.0,True,552,2.0
87156892,21,2.0,bin/iaps/13.jpg,2,512,bin/iaps/50.jpg,8,778,bin/iaps/145.jpg,8,246,bin/iaps/50.jpg,0.0,1.0,0.0,-0.014963526,0.85714286,7.3666166,8.2237595,7.3976019,8.0,3.0,0.057142857,0.35714286,0.60714286,8.0,False,658,3.0
87156892,22,3.0,bin/iaps/13.jpg,2,512,bin/iaps/50.jpg,8,778,bin/iaps/145.jpg,8,246,bin/iaps/145.jpg,1.0,0.0,0.0,0.023808687,0.5,7.1153772,7.6153772,7.1153772,8.0,3.0,-0.3,-0.3,0.25,22.0,True,638,1.0
87156892,23,4.0,bin/iaps/13.jpg,2,512,bin/iaps/50.jpg,8,246,bin/iaps/145.jpg,8,778,bin/iaps/145.jpg,1.0,0.0,0.0,0.010402474,0.66666667,7.418233,8.0848997,7.418233,8.0,3.0,-0.13333333,-0.13333333,0.41666667,22.0,True,623,3.0
87156892,24,5.0,bin/iaps/13.jpg,2,778,bin/iaps/50.jpg,8,512,bin/iaps/145.jpg,8,246,bin/iaps/145.jpg,1.0,0.0,0.0,0.0047132619,0.75,7.597015,8.347015,7.597015,8.0,3.0,-0.05,-0.05,0.5,22.0,False,491,1.0
87156892,25,6.0,bin/iaps/13.jpg,2,512,bin/iaps/50.jpg,8,246,bin/iaps/145.jpg,8,778,bin/iaps/13.jpg,0.0,0.0,1.0,0.0052705462,0.25,7.2528103,7.5028103,7.2528103,8.0,1.0,0.05,-0.55,-0.35,3.0,False,903,2.0
87156892,26,7.0,bin/iaps/13.jpg,2,512,bin/iaps/50.jpg,8,778,bin/iaps/145.jpg,8,246,bin/iaps/13.jpg,0.0,0.0,1.0,0.0047063587,0.2,7.2350106,7.4350106,7.2350106,8.0,1.0,1.6653345e-16,-0.6,-0.4,3.0,False,427,2.0
87156892,27,8.0,bin/iaps/13.jpg,2,512,bin/iaps/50.jpg,8,778,bin/iaps/145.jpg,8,246,bin/iaps/145.jpg,1.0,0.0,0.0,0.0032077144,0.6,7.2259856,7.8259856,7.2273799,8.0,3.0,-0.2,-0.2,0.43333333,22.0,True,399,1.0
87156892,28,0.0,bin/iaps/13.jpg,2,246,bin/iaps/50.jpg,8,512,bin/iaps/32.jpg,5,778,bin/iaps/32.jpg,1.0,0.0,0.0,0.023391846,0.5,7.0777701,7.5777701,7.0777701,5.0,2.0,0.0,-0.3,0.33333333,5.0,True,836,3.0
87156892,29,1.0,bin/iaps/13.jpg,2,246,bin/iaps/50.jpg,8,778,bin/iaps/32.jpg,5,512,bin/iaps/32.jpg,1.0,0.0,0.0,0.0095067839,0.66666667,7.3999351,8.0666017,7.3999351,5.0,2.0,0.16666667,-0.13333333,0.5,5.0,False,426,2.0
87156892,30,2.0,bin/iaps/13.jpg,2,246,bin/iaps/50.jpg,8,512,bin/iaps/32.jpg,5,778,bin/iaps/13.jpg,0.0,0.0,1.0,0.0031547536,0.16666667,7.0359298,7.2025965,7.0398038,5.0,1.0,-0.033333333,-0.63333333,-0.33333333,3.0,False,607,1.0
87156892,31,3.0,bin/iaps/13.jpg,2,246,bin/iaps/50.jpg,8,778,bin/iaps/32.jpg,5,512,bin/iaps/32.jpg,1.0,0.0,0.0,0.0069268437,0.5,7.0343114,7.5343114,7.0343114,5.0,2.0,0.0,-0.3,0.35714286,5.0,True,674,2.0
87156892,32,4.0,bin/iaps/13.jpg,2,246,bin/iaps/50.jpg,8,512,bin/iaps/32.jpg,5,778,bin/iaps/32.jpg,1.0,0.0,0.0,0.0030629135,0.6,7.2231721,7.8231721,7.2247828,5.0,2.0,0.1,-0.2,0.45714286,5.0,True,486,3.0
87156892,33,5.0,bin/iaps/13.jpg,2,778,bin/iaps/50.jpg,8,512,bin/iaps/32.jpg,5,246,bin/iaps/32.jpg,1.0,0.0,0.0,0.00066620418,0.66666667,7.3614994,8.028166,7.3664725,5.0,2.0,0.16666667,-0.13333333,0.52380952,5.0,True,588,1.0
87156892,34,0.0,bin/iaps/13.jpg,2,246,bin/iaps/50.jpg,8,512,bin/iaps/147.jpg,5,778,bin/iaps/13.jpg,0.0,0.0,1.0,-0.0049486763,0.14285714,7.0438423,7.1866994,7.0716169,5.0,1.0,-0.057142857,-0.65714286,-0.35714286,3.0,False,1157,1.0
87156892,35,1.0,bin/iaps/13.jpg,2,778,bin/iaps/50.jpg,8,246,bin/iaps/147.jpg,5,512,bin/iaps/147.jpg,1.0,0.0,0.0,0.022292382,0.5,7.0690677,7.5690677,7.0690677,5.0,2.0,0.0,-0.3,0.375,23.0,False,592,2.0
87156892,36,2.0,bin/iaps/13.jpg,2,778,bin/iaps/50.jpg,8,246,bin/iaps/147.jpg,5,512,bin/iaps/50.jpg,0.0,1.0,0.0,-0.01261608,0.8,6.7402711,7.5402711,6.7649976,5.0,3.0,-2.2204460000000001e-16,0.46666667,0.675,8.0,True,409,1.0
87156892,37,3.0,bin/iaps/13.jpg,2,512,bin/iaps/50.jpg,8,778,bin/iaps/147.jpg,5,246,bin/iaps/50.jpg,0.0,1.0,0.0,-0.01251993,0.8125,6.7975129,7.6100129,6.8215071,5.0,3.0,0.0125,0.47916667,0.6875,8.0,True,454,3.0
87156892,38,4.0,bin/iaps/13.jpg,2,246,bin/iaps/50.jpg,8,512,bin/iaps/147.jpg,5,778,bin/iaps/50.jpg,0.0,1.0,0.0,-0.012419105,0.82352941,6.8473678,7.6708972,6.8706867,5.0,3.0,0.023529412,0.49019608,0.69852941,8.0,True,419,2.0
87156892,39,5.0,bin/iaps/13.jpg,2,246,bin/iaps/50.jpg,8,512,bin/iaps/147.jpg,5,778,bin/iaps/50.jpg,0.0,1.0,0.0,-0.012319057,0.83333333,6.8909072,7.7242405,6.9136073,5.0,3.0,0.033333333,0.5,0.70833333,8.0,True,438,2.0
87156892,40,0.0,bin/iaps/132.jpg,2,246,bin/iaps/50.jpg,8,778,bin/iaps/147.jpg,5,512,bin/iaps/50.jpg,0.0,1.0,0.0,-0.018289433,0.84210526,7.2816786,8.1237839,7.3178233,8.0,3.0,0.042105263,0.34210526,0.50877193,8.0,True,492,3.0
87156892,1,0.0,bin/iaps/100.jpg,8,512,bin/iaps/44.jpg,2,778,bin/iaps/121.jpg,5,246,bin/iaps/100.jpg,1.0,0.0,0.0,5.599962e-08,0.5,6.5472319,7.0472319,6.5472319,8.0,3.0,-0.3,0.0,0.0,18.0,True,602,2.0
87156892,2,1.0,bin/iaps/100.jpg,8,778,bin/iaps/44.jpg,2,512,bin/iaps/121.jpg,5,246,bin/iaps/100.jpg,1.0,0.0,0.0,-0.012243973,0.66666667,6.9628011,7.6294678,6.9811671,8.0,3.0,-0.13333333,0.16666667,0.16666667,18.0,False,499,3.0
87156892,3,2.0,bin/iaps/100.jpg,8,778,bin/iaps/44.jpg,2,246,bin/iaps/121.jpg,5,512,bin/iaps/121.jpg,0.0,1.0,0.0,0.01614915,0.5,6.5314968,7.0314968,6.5314968,5.0,2.0,0.0,0.0,0.0,19.0,False,633,2.0
87156892,4,3.0,bin/iaps/100.jpg,8,512,bin/iaps/44.jpg,2,778,bin/iaps/121.jpg,5,246,bin/iaps/44.jpg,0.0,1.0,0.0,0.033172865,0.5,6.219246,6.719246,6.219246,2.0,1.0,0.3,0.0,0.16666667,7.0,True,1111,3.0
87156892,5,4.0,bin/iaps/100.jpg,8,246,bin/iaps/44.jpg,2,512,bin/iaps/121.jpg,5,778,bin/iaps/44.jpg,0.0,1.0,0.0,0.0089532682,0.66666667,6.7191465,7.3858132,6.7191465,2.0,1.0,0.46666667,0.16666667,0.33333333,7.0,False,975,2.0
87156892,6,0.0,bin/iaps/100.jpg,8,512,bin/iaps/52.jpg,5,246,bin/iaps/121.jpg,5,778,bin/iaps/52.jpg,1.0,0.0,0.0,0.033172865,0.5,6.219246,6.719246,6.219246,5.0,2.0,0.0,0.0,0.16666667,9.0,True,653,1.0
87156892,7,1.0,bin/iaps/100.jpg,8,246,bin/iaps/52.jpg,5,512,bin/iaps/121.jpg,5,778,bin/iaps/52.jpg,1.0,0.0,0.0,0.0089532682,0.66666667,6.7191465,7.3858132,6.7191465,5.0,2.0,0.16666667,0.16666667,0.33333333,9.0,False,824,2.0
87156892,8,2.0,bin/iaps/100.jpg,8,512,bin/iaps/52.jpg,5,246,bin/iaps/121.jpg,5,778,bin/iaps/121.jpg,0.0,0.0,1.0,0.0069732817,0.33333333,6.1565052,6.4898386,6.1565052,5.0,2.0,-0.16666667,-0.16666667,-0.16666667,19.0,True,710,3.0
87156892,9,3.0,bin/iaps/100.jpg,8,246,bin/iaps/52.jpg,5,512,bin/iaps/121.jpg,5,778,bin/iaps/121.jpg,0.0,1.0,0.0,2.8908252e-08,0.5,6.4499494,6.9499494,6.4499494,5.0,2.0,0.0,0.0,0.0,19.0,False,373,3.0
87156892,10,4.0,bin/iaps/100.jpg,8,246,bin/iaps/52.jpg,5,512,bin/iaps/121.jpg,5,778,bin/iaps/52.jpg,1.0,0.0,0.0,0.003311344,0.5,6.2390734,6.7390734,6.2390734,5.0,2.0,0.0,0.0,0.1,9.0,False,603,2.0
87156892,11,5.0,bin/iaps/100.jpg,8,246,bin/iaps/52.jpg,5,512,bin/iaps/121.jpg,5,778,bin/iaps/100.jpg,0.0,1.0,0.0,0.0072424256,0.5,5.9998169,6.4998169,5.9998169,5.0,3.0,-0.3,0.1,0.1,18.0,True,433,1.0
87156892,12,0.0,bin/iaps/100.jpg,8,512,bin/iaps/214.jpg,5,246,bin/iaps/121.jpg,5,778,bin/iaps/214.jpg,1.0,0.0,0.0,0.036362135,0.5,6.5838967,7.0838967,6.5838967,5.0,2.0,0.0,-0.1,0.1,29.0,True,875,1.0
87156892,13,1.0,bin/iaps/100.jpg,8,246,bin/iaps/214.jpg,5,512,bin/iaps/121.jpg,5,778,bin/iaps/214.jpg,1.0,0.0,0.0,0.013759222,0.66666667,6.994028,7.6606946,6.994028,5.0,2.0,0.16666667,0.066666667,0.26666667,29.0,True,382,2.0
87156892,14,2.0,bin/iaps/100.jpg,8,246,bin/iaps/214.jpg,5,778,bin/iaps/121.jpg,5,512,bin/iaps/214.jpg,1.0,0.0,0.0,0.0041755283,0.75,7.2500636,8.0000636,7.2500636,5.0,2.0,0.25,0.15,0.35,29.0,False,447,3.0
87156892,15,3.0,bin/iaps/100.jpg,8,512,bin/iaps/214.jpg,5,778,bin/iaps/121.jpg,5,246,bin/iaps/214.jpg,1.0,0.0,0.0,0.00026921765,0.6,6.7573751,7.3573751,6.7573751,5.0,2.0,0.1,0.0,0.2,29.0,True,628,3.0
87156892,16,4.0,bin/iaps/100.jpg,8,778,bin/iaps/214.jpg,5,512,bin/iaps/121.jpg,5,246,bin/iaps/214.jpg,1.0,0.0,0.0,-0.0026055126,0.66666667,6.9409941,7.6076607,6.9453062,5.0,2.0,0.16666667,0.066666667,0.26666667,29.0,False,379,2.0
87156892,17,5.0,bin/iaps/100.jpg,8,512,bin/iaps/214.jpg,5,246,bin/iaps/121.jpg,5,778,bin/iaps/100.jpg,0.0,1.0,0.0,0.0028825816,0.6,6.6625318,7.2625318,6.6625318,5.0,3.0,-0.2,0.028571429,0.2,18.0,True,578,2.0
87156892,18,6.0,bin/iaps/100.jpg,8,246,bin/iaps/214.jpg,5,512,bin/iaps/121.jpg,5,778,bin/iaps/100.jpg,0.0,1.0,0.0,-0.00056935429,0.66666667,6.8567981,7.5234648,6.8606529,5.0,3.0,-0.13333333,0.095238095,0.26666667,18.0,True,722,1.0
87156892,19,0.0,bin/iaps/30.jpg,2,778,bin/iaps/214.jpg,5,512,bin/iaps/121.jpg,5,246,bin/iaps/214.jpg,0.0,1.0,0.0,-0.024902352,0.57142857,6.4128014,6.98423,6.479368,5.0,2.0,0.071428571,0.071428571,0.17142857,29.0,True,421,2.0
87156892,20,1.0,bin/iaps/30.jpg,2,512,bin/iaps/214.jpg,5,778,bin/iaps/121.jpg,5,246,bin/iaps/214.jpg,0.0,1.0,0.0,-0.024422345,0.625,6.571407,7.196407,6.6345215,5.0,2.0,0.125,0.125,0.225,29.0,False,460,3.0
87156892,21,2.0,bin/iaps/30.jpg,2,246,bin/iaps/214.jpg,5,778,bin/iaps/121.jpg,5,512,bin/iaps/30.jpg,1.0,0.0,0.0,0.044440976,0.5,6.4160745,6.9160745,6.4160745,2.0,1.0,0.3,-0.055555556,0.1,4.0,False,860,1.0
87156892,22,3.0,bin/iaps/30.jpg,2,246,bin/iaps/214.jpg,5,512,bin/iaps/121.jpg,5,778,bin/iaps/214.jpg,0.0,1.0,0.0,-0.016453716,0.55555556,5.9984161,6.5539717,6.0338455,5.0,2.0,0.055555556,0.15555556,0.22222222,29.0,True,472,2.0
87156892,23,4.0,bin/iaps/30.jpg,2,778,bin/iaps/214.jpg,5,512,bin/iaps/121.jpg,5,246,bin/iaps/214.jpg,0.0,1.0,0.0,-0.016704469,0.6,6.1450952,6.7450952,6.1801855,5.0,2.0,0.1,0.2,0.26666667,29.0,False,484,2.0
87156892,24,5.0,bin/iaps/30.jpg,2,778,bin/iaps/214.jpg,5,512,bin/iaps/121.jpg,5,246,bin/iaps/214.jpg,0.0,1.0,0.0,-0.01834224,0.54545455,5.9421866,6.4876411,5.9806948,5.0,2.0,0.045454545,0.14545455,0.21212121,29.0,False,794,2.0
87156892,25,6.0,bin/iaps/30.jpg,2,778,bin/iaps/214.jpg,5,246,bin/iaps/121.jpg,5,512,bin/iaps/30.jpg,1.0,0.0,0.0,0.021417259,0.33333333,5.8294989,6.1628322,5.8294989,2.0,1.0,0.13333333,-0.16666667,-0.066666667,4.0,False,550,3.0
87156892,26,0.0,bin/iaps/30.jpg,2,512,bin/iaps/214.jpg,5,778,bin/iaps/60.jpg,2,246,bin/iaps/60.jpg,1.0,0.0,0.0,0.048813351,0.5,6.0470858,6.5470858,6.0470858,2.0,1.0,0.3,0.0,0.25,12.0,False,785,1.0
87156892,27,1.0,bin/iaps/30.jpg,2,778,bin/iaps/214.jpg,5,512,bin/iaps/60.jpg,2,246,bin/iaps/214.jpg,0.0,1.0,0.0,-0.021690096,0.5,5.5387754,6.0387754,5.5807399,2.0,2.0,0.0,0.16666667,0.25,29.0,False,539,2.0
87156892,28,2.0,bin/iaps/30.jpg,2,246,bin/iaps/214.jpg,5,512,bin/iaps/60.jpg,2,778,bin/iaps/30.jpg,0.0,0.0,1.0,0.0014166365,0.25,5.4316585,5.6816585,5.4513707,2.0,1.0,0.05,-0.21153846,-0.083333333,4.0,True,859,1.0
87156892,29,3.0,bin/iaps/30.jpg,2,246,bin/iaps/214.jpg,5,512,bin/iaps/60.jpg,2,778,bin/iaps/30.jpg,0.0,0.0,1.0,-0.0020034478,0.4,5.6880257,6.0880257,5.7123296,2.0,1.0,0.2,-0.061538462,0.066666667,4.0,True,477,1.0
87156892,30,4.0,bin/iaps/30.jpg,2,246,bin/iaps/214.jpg,5,512,bin/iaps/60.jpg,2,778,bin/iaps/30.jpg,0.0,1.0,0.0,-0.0054405403,0.5,5.9347406,6.4347406,5.9625935,2.0,1.0,0.3,0.038461538,0.16666667,4.0,False,641,1.0
87156892,31,5.0,bin/iaps/30.jpg,2,246,bin/iaps/214.jpg,5,778,bin/iaps/60.jpg,2,512,bin/iaps/30.jpg,0.0,0.0,1.0,-0.0083822041,0.42857143,5.7289344,6.1575059,5.7625868,2.0,1.0,0.22857143,-0.032967033,0.095238095,4.0,False,498,1.0
87156892,32,6.0,bin/iaps/30.jpg,2,512,bin/iaps/214.jpg,5,778,bin/iaps/60.jpg,2,246,bin/iaps/214.jpg,0.0,1.0,0.0,-0.016678516,0.46153846,5.5907007,6.0522391,5.6342948,2.0,2.0,-0.038461538,0.086538462,0.12820513,29.0,False,467,3.0
87156892,33,0.0,bin/iaps/30.jpg,2,512,bin/iaps/214.jpg,5,778,bin/iaps/223.jpg,2,246,bin/iaps/223.jpg,1.0,0.0,0.0,0.057725011,0.5,6.0044974,6.5044974,6.0044974,2.0,1.0,0.3,0.071428571,0.125,32.0,False,1072,1.0
87156892,34,1.0,bin/iaps/30.jpg,2,778,bin/iaps/214.jpg,5,512,bin/iaps/223.jpg,2,246,bin/iaps/214.jpg,0.0,1.0,0.0,-0.017111927,0.42857143,5.4942042,5.9227756,5.5389821,2.0,2.0,-0.071428571,0.053571429,0.095238095,29.0,False,470,2.0
87156892,35,2.0,bin/iaps/30.jpg,2,246,bin/iaps/214.jpg,5,512,bin/iaps/223.jpg,2,778,bin/iaps/223.jpg,1.0,0.0,0.0,0.028198117,0.33333333,5.4624635,5.7957969,5.4624635,2.0,1.0,0.13333333,-0.066666667,-0.041666667,32.0,True,604,3.0
87156892,36,3.0,bin/iaps/30.jpg,2,512,bin/iaps/214.jpg,5,778,bin/iaps/223.jpg,2,246,bin/iaps/223.jpg,1.0,0.0,0.0,0.017400011,0.5,5.8580701,6.3580701,5.8580701,2.0,1.0,0.3,0.1,0.125,32.0,False,754,1.0
87156892,37,4.0,bin/iaps/30.jpg,2,512,bin/iaps/214.jpg,5,778,bin/iaps/223.jpg,2,246,bin/iaps/214.jpg,0.0,1.0,0.0,-0.0085176375,0.4,5.5440653,5.9440653,5.5631792,2.0,2.0,-0.1,0.0,0.025,29.0,False,833,3.0
87156892,38,5.0,bin/iaps/30.jpg,2,778,bin/iaps/214.jpg,5,246,bin/iaps/223.jpg,2,512,bin/iaps/223.jpg,1.0,0.0,0.0,0.010712439,0.4,5.5040139,5.9040139,5.5040139,2.0,1.0,0.2,0.025,0.025,32.0,False,561,2.0
87156892,39,6.0,bin/iaps/30.jpg,2,512,bin/iaps/214.jpg,5,778,bin/iaps/223.jpg,2,246,bin/iaps/223.jpg,1.0,0.0,0.0,0.0064867077,0.33333333,5.342662,5.6759953,5.342662,2.0,1.0,0.13333333,-0.041666667,-0.041666667,32.0,False,543,1.0
87156892,40,0.0,bin/iaps/30.jpg,2,246,bin/iaps/68.jpg,8,778,bin/iaps/223.jpg,2,512,bin/iaps/68.jpg,1.0,0.0,0.0,0.056225333,0.5,5.8066316,6.3066316,5.8066316,8.0,3.0,-0.3,0.125,0.21428571,14.0,True,451,3.0
87156892,1,0.0,bin/iaps/287.jpg,8,246,bin/iaps/10.jpg,2,512,bin/iaps/76.jpg,5,778,bin/iaps/10.jpg,1.0,0.0,0.0,-4.6819504e-08,0.5,6.5472318,7.0472318,6.5472319,2.0,1.0,0.3,0.0,0.0,2.0,False,790,2.0
87156892,2,1.0,bin/iaps/287.jpg,8,246,bin/iaps/10.jpg,2,512,bin/iaps/76.jpg,5,778,bin/iaps/287.jpg,0.0,1.0,0.0,0.014737506,0.5,6.2368076,6.7368076,6.2368076,2.0,3.0,-0.3,0.0,0.16666667,36.0,True,476,1.0
87156892,3,2.0,bin/iaps/287.jpg,8,246,bin/iaps/10.jpg,2,778,bin/iaps/76.jpg,5,512,bin/iaps/287.jpg,0.0,1.0,0.0,-0.0045481752,0.66666667,6.7340028,7.4006695,6.7574369,2.0,3.0,-0.13333333,0.16666667,0.33333333,36.0,True,511,1.0
87156892,4,3.0,bin/iaps/287.jpg,8,512,bin/iaps/10.jpg,2,778,bin/iaps/76.jpg,5,246,bin/iaps/287.jpg,0.0,1.0,0.0,-0.0107691,0.75,7.042733,7.792733,7.0716174,2.0,3.0,-0.05,0.25,0.41666667,36.0,False,494,2.0
87156892,5,4.0,bin/iaps/287.jpg,8,778,bin/iaps/10.jpg,2,512,bin/iaps/76.jpg,5,246,bin/iaps/287.jpg,0.0,1.0,0.0,-0.024003826,0.6,6.4517725,7.0517725,6.5071848,2.0,3.0,-0.2,0.1,0.26666667,36.0,True,896,3.0
87156892,6,0.0,bin/iaps/63.jpg,5,778,bin/iaps/10.jpg,2,246,bin/iaps/76.jpg,5,512,bin/iaps/63.jpg,1.0,0.0,0.0,0.014737506,0.5,6.2368076,6.7368076,6.2368076,5.0,2.0,0.0,0.0,0.16666667,13.0,False,1090,3.0
87156892,7,1.0,bin/iaps/63.jpg,5,246,bin/iaps/10.jpg,2,778,bin/iaps/76.jpg,5,512,bin/iaps/76.jpg,0.0,1.0,0.0,0.032853712,0.5,5.8581194,6.3581194,5.8581194,5.0,2.0,0.0,0.16666667,0.16666667,15.0,False,365,2.0
87156892,8,2.0,bin/iaps/63.jpg,5,246,bin/iaps/10.jpg,2,512,bin/iaps/76.jpg,5,778,bin/iaps/63.jpg,1.0,0.0,0.0,1.2825286e-08,0.33333333,5.3568196,5.690153,5.3568196,5.0,2.0,-0.16666667,0.0,0.0,13.0,False,360,1.0
87156892,9,3.0,bin/iaps/63.jpg,5,778,bin/iaps/10.jpg,2,512,bin/iaps/76.jpg,5,246,bin/iaps/63.jpg,1.0,0.0,0.0,-0.013584352,0.25,5.1794147,5.4294147,5.1997913,5.0,2.0,-0.25,-0.083333333,-0.083333333,13.0,False,643,3.0
87156892,10,4.0,bin/iaps/63.jpg,5,512,bin/iaps/10.jpg,2,778,bin/iaps/76.jpg,5,246,bin/iaps/63.jpg,1.0,0.0,0.0,-0.01946893,0.2,5.0986726,5.2986726,5.127876,5.0,2.0,-0.3,-0.13333333,-0.13333333,13.0,False,342,2.0
87156892,11,5.0,bin/iaps/63.jpg,5,512,bin/iaps/10.jpg,2,246,bin/iaps/76.jpg,5,778,bin/iaps/10.jpg,0.0,0.0,1.0,0.011110891,0.33333333,5.0893863,5.4227196,5.0893864,2.0,1.0,0.13333333,0.0,0.16666667,2.0,False,735,1.0
87156892,12,0.0,bin/iaps/63.jpg,5,246,bin/iaps/10.jpg,2,512,bin/iaps/227.jpg,8,778,bin/iaps/227.jpg,1.0,0.0,0.0,0.04817741,0.5,5.4835343,5.9835343,5.4835343,8.0,3.0,-0.3,0.25,0.33333333,33.0,True,1067,3.0
87156892,13,1.0,bin/iaps/63.jpg,5,778,bin/iaps/10.jpg,2,246,bin/iaps/227.jpg,8,512,bin/iaps/227.jpg,1.0,0.0,0.0,0.017646419,0.66666667,6.1363972,6.8030638,6.1363972,8.0,3.0,-0.13333333,0.41666667,0.5,33.0,True,585,2.0
87156892,14,2.0,bin/iaps/63.jpg,5,778,bin/iaps/10.jpg,2,512,bin/iaps/227.jpg,8,246,bin/iaps/227.jpg,1.0,0.0,0.0,0.0042116562,0.75,6.529092,7.279092,6.529092,8.0,3.0,-0.05,0.5,0.58333333,33.0,True,501,1.0
87156892,15,3.0,bin/iaps/63.jpg,5,246,bin/iaps/10.jpg,2,512,bin/iaps/227.jpg,8,778,bin/iaps/10.jpg,0.0,1.0,0.0,0.0028503325,0.25,6.7899419,7.0399419,6.7899419,8.0,1.0,0.05,-0.55,0.083333333,2.0,False,504,2.0
87156892,16,4.0,bin/iaps/63.jpg,5,512,bin/iaps/10.jpg,2,246,bin/iaps/227.jpg,8,778,bin/iaps/227.jpg,1.0,0.0,0.0,-0.0010888472,0.8,6.7312225,7.5312225,6.7334221,8.0,3.0,-2.2204460000000001e-16,0.6,0.63333333,33.0,True,439,3.0
87156892,17,5.0,bin/iaps/63.jpg,5,512,bin/iaps/10.jpg,2,778,bin/iaps/227.jpg,8,246,bin/iaps/227.jpg,1.0,0.0,0.0,-0.0044050512,0.83333333,6.9106288,7.7439622,6.9175821,8.0,3.0,0.033333333,0.63333333,0.66666667,33.0,False,545,1.0
87156892,18,0.0,bin/iaps/63.jpg,5,512,bin/iaps/53.jpg,2,778,bin/iaps/227.jpg,8,246,bin/iaps/227.jpg,0.0,1.0,0.0,-0.017972473,0.71428571,6.7373903,7.451676,6.7855237,2.0,3.0,-0.085714286,0.21428571,0.54761905,33.0,True,531,1.0
87156892,19,1.0,bin/iaps/63.jpg,5,778,bin/iaps/53.jpg,2,512,bin/iaps/227.jpg,8,246,bin/iaps/227.jpg,0.0,1.0,0.0,-0.017621642,0.75,6.8830932,7.6330932,6.9276298,2.0,3.0,-0.05,0.25,0.58333333,33.0,True,471,1.0
87156892,20,2.0,bin/iaps/63.jpg,5,512,bin/iaps/53.jpg,2,246,bin/iaps/227.jpg,8,778,bin/iaps/63.jpg,0.0,0.0,1.0,-0.007047906,0.16666667,7.009569,7.1762356,7.0407103,2.0,2.0,-0.33333333,-0.61111111,-0.33333333,13.0,False,495,2.0
87156892,21,3.0,bin/iaps/63.jpg,5,246,bin/iaps/53.jpg,2,512,bin/iaps/227.jpg,8,778,bin/iaps/227.jpg,0.0,1.0,0.0,-0.016570029,0.77777778,6.9944105,7.7721883,7.0345529,2.0,3.0,-0.022222222,0.27777778,0.63492063,33.0,False,396,3.0
87156892,22,4.0,bin/iaps/63.jpg,5,246,bin/iaps/53.jpg,2,778,bin/iaps/227.jpg,8,512,bin/iaps/227.jpg,0.0,1.0,0.0,-0.02134568,0.7,6.6332602,7.3332602,6.6881292,2.0,3.0,-0.1,0.2,0.55714286,33.0,False,628,2.0
87156892,23,5.0,bin/iaps/63.jpg,5,778,bin/iaps/53.jpg,2,512,bin/iaps/227.jpg,8,246,bin/iaps/53.jpg,1.0,0.0,0.0,0.040505795,0.5,6.4296036,6.9296036,6.4296036,2.0,1.0,0.3,-0.13636364,0.35714286,10.0,False,616,2.0
87156892,24,0.0,bin/iaps/130.jpg,5,246,bin/iaps/53.jpg,2,512,bin/iaps/227.jpg,8,778,bin/iaps/227.jpg,0.0,1.0,0.0,-0.032837539,0.63636364,6.5033707,7.1397343,6.5712009,8.0,3.0,-0.16363636,0.13636364,0.3030303,33.0,True,414,3.0
87156892,25,1.0,bin/iaps/130.jpg,5,778,bin/iaps/53.jpg,2,246,bin/iaps/227.jpg,8,512,bin/iaps/227.jpg,0.0,1.0,0.0,-0.031451547,0.66666667,6.6033859,7.2700526,6.6679732,8.0,3.0,-0.13333333,0.16666667,0.33333333,33.0,True,487,2.0
87156892,26,2.0,bin/iaps/130.jpg,5,512,bin/iaps/53.jpg,2,778,bin/iaps/227.jpg,8,246,bin/iaps/227.jpg,0.0,1.0,0.0,-0.03010228,0.69230769,6.6908423,7.38315,6.7523519,8.0,3.0,-0.10769231,0.19230769,0.35897436,33.0,True,508,1.0
87156892,27,3.0,bin/iaps/130.jpg,5,512,bin/iaps/53.jpg,2,246,bin/iaps/227.jpg,8,778,bin/iaps/227.jpg,0.0,1.0,0.0,-0.028819072,0.71428571,6.767532,7.4818177,6.8261658,8.0,3.0,-0.085714286,0.21428571,0.38095238,33.0,True,509,3.0
87156892,28,4.0,bin/iaps/130.jpg,5,778,bin/iaps/53.jpg,2,246,bin/iaps/227.jpg,8,512,bin/iaps/227.jpg,0.0,1.0,0.0,-0.027615497,0.73333333,6.8349849,7.5683182,6.8909554,8.0,3.0,-0.066666667,0.23333333,0.4,33.0,True,915,2.0
87156892,29,5.0,bin/iaps/130.jpg,5,778,bin/iaps/53.jpg,2,512,bin/iaps/227.jpg,8,246,bin/iaps/227.jpg,0.0,1.0,0.0,-0.026496135,0.75,6.8944882,7.6444882,6.9480049,8.0,3.0,-0.05,0.25,0.41666667,33.0,True,583,1.0
87156892,30,6.0,bin/iaps/130.jpg,5,778,bin/iaps/53.jpg,2,512,bin/iaps/227.jpg,8,246,bin/iaps/227.jpg,0.0,1.0,0.0,-0.025460519,0.76470588,6.9471194,7.7118252,6.9983819,8.0,3.0,-0.035294118,0.26470588,0.43137255,33.0,True,715,1.0
